d_index,filename,title,name,affiliations,email,Phi,,,,,Mistral,,,,,Llama,,,,,Gemma,,,,
93,result_from_first_page_text_d93_arxiv_2407.07726.txt,PaliGemma: A versatile 3B VLM for transfer,Xi Xiong,NA,NA,,FN,FN,TN,0,,TP,TN,TN,1,,FN,TN,TN,0,,FN,FN,TN,0
93,result_from_first_page_text_d93_arxiv_2407.07726.txt,PaliGemma: A versatile 3B VLM for transfer,Radu Soricut,NA,NA,,FN,FN,TN,0,,TP,TN,TN,1,,FN,TN,TN,0,,FN,FN,TN,0
93,result_from_first_page_text_d93_arxiv_2407.07726.txt,PaliGemma: A versatile 3B VLM for transfer,Jeremiah Harmsen,NA,NA,,FN,FN,TN,0,,TP,TN,TN,1,,FN,TN,TN,0,,FN,FN,TN,0
93,result_from_first_page_text_d93_arxiv_2407.07726.txt,PaliGemma: A versatile 3B VLM for transfer,Xiaohua Zhai,NA,xzhai@google.com,,FN,FN,FN,0,,TP,TN,TP,1,,FN,TN,TN,0,,FN,FN,TN,0
,,,,,,,FP,FP,FP,0,,,,,,,FP,TN,TN,X,,FP,FP,TN,X
,,,,,,,FP,FP,FP,0,,,,,,,FP,TN,TN,X,,FP,FP,TN,X
,,,,,,,FP,FP,FP,0,,,,,,,FP,TN,TN,X,,,,,
,,,,,,,FP,FP,FP,0,,,,,,,FP,TN,TN,X,,,,,
,,,,,,,FP,FP,FP,0,,,,,,,FP,TN,TN,X,,,,,
,,,,,,,FP,FP,FP,0,,,,,,,FP,TN,TN,X,,,,,
,,,,,,,FP,FP,FP,0,,,,,,,FP,TN,TN,X,,,,,
,,,,,,,FP,FP,FP,0,,,,,,,FP,TN,TN,X,,,,,
,,,,,,,FP,FP,FP,0,,,,,,,FP,TN,TN,X,,,,,
,,,,,,,FP,FP,FP,0,,,,,,,FP,TN,TN,X,,,,,
,,,,,,,FP,FP,FP,0,,,,,,,FP,TN,TN,X,,,,,
,,,,,,,FP,FP,FP,0,,,,,,,FP,TN,TN,X,,,,,
,,,,,,,,,,,,,,,,,FP,TN,TN,X,,,,,
,,,,,,,,,,,,,,,,,FP,TN,TN,X,,,,,
,,,,,,,,,,,,,,,,,FP,TN,TN,X,,,,,
,,,,,,,,,,,,,,,,,FP,TN,TN,X,,,,,
,,,,,,,,,,,,,,,,,FP,TN,TN,X,,,,,
,,,,,,,,,,,,,,,,,FP,TN,TN,X,,,,,
,,,,,,,,,,,,,,,,,FP,TN,TN,X,,,,,
,,,,,,,,,,,,,,,,,FP,TN,TN,X,,,,,
,,,,,,,,,,,,,,,,,FP,TN,TN,X,,,,,
,,,,,,,,,,,,,,,,,FP,TN,TN,X,,,,,
,,,,,,,,,,,,,,,,,FP,TN,TN,X,,,,,
,,,,,,,,,,,,,,,,,FP,TN,TN,X,,,,,
,,,,,,,,,,,,,,,,,FP,TN,TN,X,,,,,
,,,,,,,,,,,,,,,,,FP,TN,TN,X,,,,,
,,,,,,,,,,,,,,,,,FP,TN,TN,X,,,,,
,,,,,,,,,,,,,,,,,FP,TN,TN,X,,,,,
,,,,,,,,,,,,,,,,,FP,TN,TN,X,,,,,
,,,,,,,,,,,,,,,,,FP,TN,TN,X,,,,,
,,,,,,,,,,,,,,,,,FP,TN,TN,X,,,,,
,,,,,,,,,,,,,,,,,FP,TN,TN,X,,,,,
,,,,,,,,,,,,,,,,,FP,TN,TN,X,,,,,
,,,,,,,,,,,,,,,,,FP,TN,TN,X,,,,,
,,,,,,,,,,,,,,,,,FP,TN,TN,X,,,,,
,,,,,,,,,,,,,,,,,FP,TN,TN,X,,,,,
,,,,,,,,,,,,,,,,,FP,TN,TN,X,,,,,
,,,,,,,,,,,,,,,,,FP,TN,TN,X,,,,,
,,,,,,,,,,,,,,,,,FP,TN,TN,X,,,,,
,,,,,,,,,,,,,,,,,FP,TN,TN,X,,,,,
,,,,,,,,,,,,,,,,,FP,TN,TN,X,,,,,
,,,,,,,,,,,,,,,,,FP,TN,TN,X,,,,,
,,,,,,,,,,,,,,,,,FP,TN,TN,X,,,,,
,,,,,,,,,,,,,,,,,FP,TN,TN,X,,,,,
,,,,,,,,,,,,,,,,,FP,TN,TN,X,,,,,
,,,,,,,,,,,,,,,,,FP,TN,TN,X,,,,,
,,,,,,,,,,,,,,,,,FP,TN,TN,X,,,,,
,,,,,,,,,,,,,,,,,FP,TN,TN,X,,,,,
,,,,,,,,,,,,,,,,,FP,TN,TN,X,,,,,
,,,,,,,,,,,,,,,,,FP,TN,TN,X,,,,,
,,,,,,,,,,,,,,,,,FP,TN,TN,X,,,,,
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,An Yang,"Qwen Team, Alibaba Group",NA,TP,TP,TP,TN,1,TP,TP,TN,TN,1,TP,TP,TP,TN,1,TP,TP,TP,TN,1
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,Baosong Yang,"Qwen Team, Alibaba Group",NA,,TP,TP,TN,1,,TP,TN,TN,1,,TP,TP,TN,1,,TP,TP,TN,1
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,Binyuan Hui,"Qwen Team, Alibaba Group",NA,,TP,TP,TN,1,,TP,TN,TN,1,,TP,TP,TN,1,,TP,TP,TN,1
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,Bo Zheng,"Qwen Team, Alibaba Group",NA,,TP,TP,TN,1,,TP,TN,TN,1,,TP,TP,TN,1,,TP,TP,TN,1
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,Bowen Yu,"Qwen Team, Alibaba Group",NA,,TP,TP,TN,1,,TP,TN,TN,1,,TP,TP,TN,1,,TP,TP,TN,1
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,Chang Zhou,"Qwen Team, Alibaba Group",NA,,TP,TP,TN,1,,TP,TN,TN,1,,TP,TP,TN,1,,TP,TP,TN,1
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,Chengpeng Li,"Qwen Team, Alibaba Group",NA,,TP,TP,TN,1,,TP,TN,TN,1,,TP,TP,TN,1,,TP,TP,TN,1
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,Chengyuan Li,"Qwen Team, Alibaba Group",NA,,TP,TP,TN,1,,TP,TN,TN,1,,TP,TP,TN,1,,TP,TP,TN,1
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,Dayiheng Liu,"Qwen Team, Alibaba Group",NA,,TP,TP,TN,1,,FN,FN,FN,0,,TP,TP,TN,1,,TP,TP,TN,1
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,Fei Huang,"Qwen Team, Alibaba Group",NA,,TP,TP,TN,1,,TP,TN,T,1,,TP,TP,TN,1,,TP,TP,TN,1
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,Guanting Dong,"Qwen Team, Alibaba Group",NA,,TP,TP,TN,1,,FN,FN,TN,0,,TP,TP,TN,1,,TP,TP,TN,1
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,Haoran Wei,"Qwen Team, Alibaba Group",NA,,TP,TP,TN,1,,FN,FN,TN,0,,TP,TP,TN,1,,TP,TP,TN,1
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,Huan Lin,"Qwen Team, Alibaba Group",NA,,TP,TP,TN,1,,FN,FN,TN,0,,TP,TP,TN,1,,TP,TP,TN,1
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,Jialong Tang,"Qwen Team, Alibaba Group",NA,,FN,FN,TN,0,,FN,FN,TN,0,,TP,TP,TN,1,,TP,TP,TN,1
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,Jialin Wang,"Qwen Team, Alibaba Group",NA,,FN,FN,TN,0,,FN,FN,TN,0,,TP,TP,TN,1,,TP,TP,TN,1
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,Jian Yang,"Qwen Team, Alibaba Group",NA,,FN,FN,TN,0,,FN,FN,TN,0,,TP,TP,TN,1,,FP,TP,TN,1
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,Jianhong Tu,"Qwen Team, Alibaba Group",NA,,FN,FN,TN,0,,FN,FN,TN,0,,TP,TP,TN,1,,FN,FN,TN,0
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,Jianwei Zhang,"Qwen Team, Alibaba Group",NA,,FN,FN,TN,0,,FN,FN,TN,0,,TP,TP,TN,1,,FN,FN,TN,0
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,Jianxin Ma,"Qwen Team, Alibaba Group",NA,,TP,TP,TN,X,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,Jianxin Yang,"Qwen Team, Alibaba Group",NA,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,Jin Xu,"Qwen Team, Alibaba Group",NA,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,Jingren Zhou,"Qwen Team, Alibaba Group",NA,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,Jinze Bai,"Qwen Team, Alibaba Group",NA,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,Jinzheng He,"Qwen Team, Alibaba Group",NA,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,Junyang Lin,"Qwen Team, Alibaba Group",NA,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,Kai Dang,"Qwen Team, Alibaba Group",NA,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,Keming Lu,"Qwen Team, Alibaba Group",NA,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,Keqin Chen,"Qwen Team, Alibaba Group",NA,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,Kexin Yang,"Qwen Team, Alibaba Group",NA,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,"Mei Li,","Qwen Team, Alibaba Group",NA,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,"Mingfeng Xue, ","Qwen Team, Alibaba Group",NA,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,"Na Ni, ","Qwen Team, Alibaba Group",NA,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,"Pei Zhang, ","Qwen Team, Alibaba Group",NA,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,"Peng Wang, ","Qwen Team, Alibaba Group",NA,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,"Ru Peng, ","Qwen Team, Alibaba Group",NA,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,"Rui Men, ","Qwen Team, Alibaba Group",NA,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,"Ruize Gao, ","Qwen Team, Alibaba Group",NA,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,"Runji Lin, ","Qwen Team, Alibaba Group",NA,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,"Shijie Wang, ","Qwen Team, Alibaba Group",NA,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,"Shuai Bai,","Qwen Team, Alibaba Group",NA,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,"Sinan Tan, ","Qwen Team, Alibaba Group",NA,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,"Tianhang Zhu, ","Qwen Team, Alibaba Group",NA,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,"Tianhao Li, ","Qwen Team, Alibaba Group",NA,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,"Tianyu Liu,","Qwen Team, Alibaba Group",NA,,TP,TP,TN,X,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,"Wenbin Ge,","Qwen Team, Alibaba Group",NA,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,"Xiaodong Deng, ","Qwen Team, Alibaba Group",NA,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,"Xiaohuan Zhou, ","Qwen Team, Alibaba Group",NA,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,"Xingzhang Ren,","Qwen Team, Alibaba Group",NA,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,Xinyu Zhang,"Qwen Team, Alibaba Group",NA,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,Xipin Wei,"Qwen Team, Alibaba Group",NA,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,Xuancheng Ren,"Qwen Team, Alibaba Group",NA,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,Xuejing Liu,"Qwen Team, Alibaba Group",NA,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,Yang Fan,"Qwen Team, Alibaba Group",NA,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,Yang Yao,"Qwen Team, Alibaba Group",NA,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,Yichang Zhang,"Qwen Team, Alibaba Group",NA,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,Yu Wan,"Qwen Team, Alibaba Group",NA,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,Yunfei Chu,"Qwen Team, Alibaba Group",NA,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,Yuqiong Liu,"Qwen Team, Alibaba Group",NA,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,Zeyu Cui,"Qwen Team, Alibaba Group",NA,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,Zhenru Zhang,"Qwen Team, Alibaba Group",NA,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,Zhifang Guo,"Qwen Team, Alibaba Group",NA,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,Zhihao Fan,"Qwen Team, Alibaba Group",NA,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0,,FN,FN,TN,0
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,,,,,FP,FP,TN,X,,FP,FP,TN,0,,FP,FP,TN,x,,FP,FP,TN,X
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,,,,,FP,FP,TN,X,,FP,FP,TN,0,,FP,FP,TN,x,,FP,FP,TN,X
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,,,,,FP,FP,TN,X,,FP,FP,TN,0,,FP,FP,TN,x,,FP,FP,TN,X
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,,,,,FP,FP,TN,X,,FP,FP,TN,0,,FP,FP,TN,x,,FP,FP,TN,X
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,,,,,FP,FP,TN,X,,FP,FP,TN,0,,,,,,,FP,FP,TN,X
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,,,,,FP,FP,TN,X,,FP,FP,TN,0,,,,,,,FP,FP,TN,X
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,,,,,FP,FP,TN,X,,FP,FP,TN,0,,,,,,,FP,FP,TN,X
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,,,,,FP,FP,TN,X,,FP,FP,TN,0,,,,,,,FP,FP,TN,X
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,,,,,FP,FP,TN,X,,FP,FP,TN,0,,,,,,,FP,FP,TN,X
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,,,,,FP,FP,TN,X,,FP,FP,TN,0,,,,,,,FP,FP,TN,X
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,,,,,FP,FP,TN,X,,FP,FP,TN,0,,,,,,,,,,
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,,,,,FP,FP,TN,X,,FP,FP,TN,0,,,,,,,,,,
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,,,,,FP,FP,TN,X,,FP,FP,TN,0,,,,,,,,,,
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,,,,,FP,FP,TN,X,,FP,FP,TN,0,,,,,,,,,,
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,,,,,FP,FP,TN,X,,FP,FP,TN,0,,,,,,,,,,
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,,,,,FP,FP,TN,X,,FP,FP,TN,0,,,,,,,,,,
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,,,,,FP,FP,TN,X,,FP,FP,TN,0,,,,,,,,,,
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,,,,,FP,FP,TN,X,,FP,FP,TN,0,,,,,,,,,,
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,,,,,FP,FP,TN,X,,FP,FP,TN,0,,,,,,,,,,
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,,,,,FP,FP,TN,X,,FP,FP,TN,0,,,,,,,,,,
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,,,,,FP,FP,TN,X,,FP,FP,TN,0,,,,,,,,,,
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,,,,,FP,FP,TN,X,,FP,FP,TN,0,,,,,,,,,,
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,,,,,FP,FP,TN,X,,FP,FP,TN,0,,,,,,,,,,
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,,,,,FP,FP,TN,X,,FP,FP,TN,0,,,,,,,,,,
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,,,,,,,,,,FP,FP,TN,0,,,,,,,,,,
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,,,,,,,,,,FP,FP,TN,0,,,,,,,,,,
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,,,,,,,,,,FP,FP,TN,0,,,,,,,,,,
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,,,,,,,,,,FP,FP,TN,0,,,,,,,,,,
94,result_from_first_page_text_d94_arxiv_2407.10671.txt,QWEN2 TECHNICAL REPORT,,,,,,,,,,FP,FP,TN,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
ZEROS ,,(Not available),,,,,,,,,,,,,,,,,,,,,,,
Ones,,(In order),,,,,,,,,,,,,,,,,,,,,,,
X,,(Out of Order),,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Phi,,,,,Mistral,,,,,Llama,,,,,Gemma,,,,
,,,,,,Title,Name,Aff.,Email,,Title,Name,Aff.,Email,,Title,Name,Aff.,Email,,Title,Name,Aff.,Email,
,,,True Positive,,True Positive,6,256,173,6,0,8,179,100,3,0,8,148,149,27,0,7,236,193,1,
,,,True Negative,,True Negative,0,0,29,872,0,0,0,492,830,0,0,0,63,959,0,0,425,453,827,
,,,False Positive,,False Positive,1,89,61,12,0,1,35,35,3,0,0,634,582,2,0,2,24,39,0,
,,,False Negative,,False Negative,2,547,629,2,0,0,625,212,2,0,1,207,195,1,0,0,144,144,1,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Precision,0.857142857,0.742028986,0.739316239,0.333333333,,0.888888889,0.836448598,0.740740741,0.5,,1,0.189258312,0.203830369,0.931034483,,0.777777778,0.907692308,0.831896552,1,
,,,,,Recall,0.75,0.318804483,0.215710723,0.75,,1,0.222636816,0.320512821,0.6,,0.888888889,0.416901408,0.433139535,0.964285714,,1,0.621052632,0.572700297,0.5,
,,,,,F1-Score,0.8,0.445993031,0.333976834,0.461538462,,0.941176471,0.351669941,0.447427293,0.545454545,,0.941176471,0.260334213,0.277209302,0.947368421,,0.875,0.7375,0.678383128,0.666666667,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0.857,0.742,0.739,0.333,,0.889,0.836,0.741,0.5,,1,0.189,0.204,0.931,,0.778,0.908,0.832,1,
,,,,,,0.75,0.319,0.216,0.75,,1,0.223,0.321,0.6,,0.889,0.417,0.433,0.964,,1,0.621,0.573,0.5,
,,,,,,0.8,0.446,0.334,0.462,,0.941,0.352,0.447,0.545,,0.941,0.26,0.277,0.947,,0.875,0.738,0.678,0.667,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,ZEROS (Not available),,,,,,,592,,,,,660,,,,,210,,,,,575
,,,,,(In order),,,,,203,,,,,166,,,,,148,,,,,235
,,,,,(Out of Order),,,,,97,,,,,13,,,,,631,,,,,19
